DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8172,59488,01/07/2019,05:59:29,15,1,35.3,1.0,638.8,638.8,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:01:23,15,1,18.0,1.1,113.6,113.5,2,1,1.00,CYCLE,S
IND,208,8172,59487,01/07/2019,06:05:01,15,0,12.3,1.0,970.9,970.9,2,1,1.00,CYCLE,N
IND,208,8172,59487,01/07/2019,06:15:52,15,0,34.0,1.0,650.6,650.3,2,1,1.00,CYCLE,N
IND,208,8172,59488,01/07/2019,06:16:39,15,1,27.6,1.0,916.2,916.0,2,1,1.00,CYCLE,S
IND,208,8172,59487,01/07/2019,06:26:54,15,0,19.6,1.1,662.2,662.1,2,1,1.00,CYCLE,N
IND,208,8172,59488,01/07/2019,06:37:59,15,1,15.3,1.0,1279.7,1279.6,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:40:26,15,1,17.0,1.0,146.9,146.7,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:42:00,15,1,14.0,1.0,94.5,94.3,2,1,1.00,CYCLE,S
IND,208,8172,59487,01/07/2019,06:43:37,15,0,26.6,1.1,1002.6,1002.4,2,1,1.00,CYCLE,N
IND,208,8172,59487,01/07/2019,06:45:46,15,0,16.5,1.0,128.9,128.7,2,1,1.00,CYCLE,N
IND,208,8172,59487,01/07/2019,06:48:27,15,0,20.7,1.0,161.1,160.9,2,1,1.00,CYCLE,N
IND,208,8172,59488,01/07/2019,06:50:05,15,1,18.2,1.1,16.5,15.5,2,1,1.00,CYCLE,S
IND,208,8172,59487,01/07/2019,06:51:46,15,0,12.6,1.1,199.7,199.6,2,1,1.00,CYCLE,N
IND,208,8172,59488,01/07/2019,06:52:29,15,1,13.4,1.0,144.3,144.1,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:53:09,15,1,24.3,1.1,40.1,39.8,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:54:06,15,1,13.0,1.1,57.4,57.3,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:55:21,15,1,23.4,1.0,74.2,73.8,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:55:25,15,1,7.1,1.0,4.2,4.2,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:56:34,15,1,21.1,1.0,69.1,68.5,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:56:35,15,1,20.2,1.0,1.3,1.1,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,06:56:36,15,1,19.6,1.0,0.9,0.7,2,1,1.00,CYCLE,S
IND,208,8172,59487,01/07/2019,06:59:24,15,0,12.2,0.9,457.7,457.4,2,1,1.00,CYCLE,N
IND,208,8172,59487,01/07/2019,06:59:54,15,0,27.8,1.1,29.5,29.3,2,1,1.00,CYCLE,N
IND,208,8172,59488,01/07/2019,07:00:40,15,1,24.4,1.1,243.4,243.2,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,07:01:44,15,1,16.1,1.0,64.2,64.0,2,1,1.00,CYCLE,S
IND,208,8172,59488,01/07/2019,07:03:36,15,1,26.4,1.0,112.0,111.7,2,1,1.00,CYCLE,S
