DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,32616,61176,04/06/2019,11:11:33,15,1,21.7,1.1,472.8,472.8,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,11:15:49,15,0,17.7,1.0,729.0,729.0,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,11:15:50,15,0,18.5,1.0,0.4,0.2,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,11:21:49,15,0,18.6,1.0,359.2,359.0,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,11:36:36,15,1,20.1,1.1,1502.4,1502.3,2,1,1.00,CYCLE,S
IND,208,32616,61176,04/06/2019,11:38:20,15,1,22.9,1.1,104.5,104.3,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,11:53:33,15,0,26.1,1.0,1904.4,1904.2,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,11:58:21,15,0,18.6,1.1,287.2,287.1,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,12:05:44,15,1,26.0,1.0,1643.4,1643.2,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,12:13:30,15,0,19.8,1.0,909.3,909.1,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,12:38:15,15,1,15.6,1.0,1951.5,1951.4,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,13:19:47,15,0,18.4,1.0,1521.4,1521.4,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,13:35:52,15,1,23.9,1.1,3456.6,3456.4,2,1,1.00,CYCLE,S
IND,208,32616,61176,04/06/2019,13:35:55,15,1,24.2,1.0,3.5,3.4,2,1,1.00,CYCLE,S
IND,208,32616,61176,04/06/2019,13:35:56,15,1,23.5,1.0,0.5,0.3,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,13:48:13,15,0,19.6,1.1,1705.9,1705.7,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,14:00:44,15,1,24.6,1.1,1487.9,1487.7,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,14:06:35,15,0,19.7,1.1,1102.4,1102.3,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,14:22:29,15,1,19.4,1.0,1305.2,1305.1,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,14:45:48,15,0,18.4,1.0,2352.5,2352.3,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,14:52:34,15,0,22.2,1.1,406.3,406.1,2,1,1.00,CYCLE,N
IND,208,32616,61176,04/06/2019,14:54:54,15,1,15.6,1.0,1945.2,1945.0,2,1,0.86,CYCLE,S
IND,208,32616,61176,04/06/2019,15:04:17,15,1,20.6,1.1,563.4,563.2,2,1,1.00,CYCLE,S
IND,208,32616,61176,04/06/2019,15:10:30,15,1,21.8,1.1,373.0,372.8,2,1,1.00,CYCLE,S
IND,208,32616,61175,04/06/2019,15:12:16,15,0,14.4,1.0,1182.0,1181.8,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,15:12:16,15,0,14.4,1.0,0.0,0.0,2,1,1.00,CYCLE,N
IND,208,32616,61175,04/06/2019,15:13:55,15,0,17.6,1.1,98.7,98.4,2,1,1.00,CYCLE,N
