DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,08,6415,59485,31/08/2015,00:12:30,15,0,26.3,1.0,0.0,0.0,2,1,1.00,CYCLE,E
IND,08,6415,59485,31/08/2015,01:56:56,15,0,16.1,1.0,6266.3,6266.2,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,05:00:26,15,1,24.6,1.1,17276.1,17276.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,05:07:03,15,1,25.5,1.1,396.9,396.7,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,05:07:16,15,0,27.4,1.0,11419.6,11419.4,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,05:29:16,15,1,27.4,1.0,1333.4,1333.3,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,05:34:07,15,0,27.3,1.0,1610.8,1610.7,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,05:41:00,15,1,28.6,1.1,704.0,703.9,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,05:42:47,15,0,19.7,1.1,519.9,519.8,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,05:48:38,15,1,28.5,1.0,458.0,457.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,05:48:40,15,1,31.8,1.0,2.0,1.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,05:49:31,15,1,27.8,1.1,50.4,50.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,05:54:35,15,1,24.0,1.1,304.4,304.2,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:01:56,15,0,21.1,1.0,479.7,479.7,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:03:46,15,1,28.0,1.0,550.7,550.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:06:10,15,1,23.0,1.0,143.9,143.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:07:40,15,1,31.8,1.0,90.3,90.1,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:09:54,15,1,29.1,1.1,133.6,133.4,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:18:32,15,0,20.0,1.0,996.3,996.1,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:18:45,15,1,27.6,1.1,531.6,531.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:18:50,15,1,24.6,1.0,4.9,4.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:19:09,15,1,27.7,1.0,18.7,18.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:21:18,15,1,28.7,1.0,129.0,128.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:22:23,15,1,31.2,1.0,65.0,64.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:22:25,15,1,31.6,1.0,1.9,1.8,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:23:12,15,0,30.8,1.0,279.8,279.7,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:25:37,15,1,30.5,1.0,192.2,192.1,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:33:46,15,1,26.0,1.0,488.9,488.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:35:33,15,1,33.0,1.0,106.9,106.7,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:35:35,15,1,26.2,1.1,2.0,1.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:35:47,15,1,31.5,1.0,12.3,12.1,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:35:59,15,1,30.8,1.0,12.3,12.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:36:00,15,1,31.1,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:37:02,15,1,32.5,1.0,62.9,62.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:37:49,15,1,22.8,1.0,46.4,46.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:38:32,15,1,28.1,1.0,43.5,43.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:38:51,15,1,32.4,1.0,19.1,18.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:39:26,15,1,25.1,1.1,34.8,34.7,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:39:27,15,1,24.7,1.1,1.4,1.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:39:33,15,1,27.4,1.0,5.0,4.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:41:13,15,1,34.7,1.0,100.2,100.1,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:41:13,15,1,35.3,1.0,0.3,0.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:42:13,15,1,26.2,1.0,59.5,59.4,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:43:05,15,1,29.6,1.0,52.1,52.0,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:43:31,15,0,23.8,1.1,1218.9,1218.8,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:43:36,15,1,24.2,1.1,30.9,30.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:44:30,15,1,25.7,1.0,54.1,53.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:45:46,15,1,24.2,1.0,76.7,76.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:46:26,15,1,31.2,1.0,40.0,39.8,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:46:36,15,0,21.5,1.1,185.4,185.3,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:47:53,15,1,29.0,1.0,87.1,87.0,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:47:55,15,1,28.6,1.1,1.1,0.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:48:15,15,1,30.8,1.0,21.0,20.8,2,1,1.00,CYCLE,W
IND,08,6415,59485,31/08/2015,06:49:47,15,0,22.1,1.1,190.9,190.7,2,1,1.00,CYCLE,E
IND,08,6415,59486,31/08/2015,06:50:37,15,1,18.9,0.5,141.1,141.0,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:51:04,15,1,31.9,1.0,27.5,27.4,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:53:09,15,1,26.4,1.1,125.1,125.0,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:54:29,15,1,27.7,1.0,79.4,79.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:55:06,15,1,23.2,1.0,37.4,37.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:56:25,15,1,34.7,1.0,79.4,79.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:56:27,15,1,28.7,1.0,1.6,1.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:57:47,15,1,30.3,1.0,79.9,79.7,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:57:47,15,1,29.8,1.0,0.4,0.3,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:59:17,15,1,28.6,1.0,90.0,89.9,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:59:38,15,1,31.0,1.0,20.6,20.5,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:59:46,15,1,31.1,1.0,8.0,7.8,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,06:59:50,15,1,31.2,1.0,4.3,4.2,2,1,1.00,CYCLE,W
IND,08,6415,59486,31/08/2015,07:00:01,15,1,29.7,1.0,11.1,11.0,2,1,1.00,CYCLE,W
