DATA_TYPE,TIS_DATA_REQUEST,SITE_XN_ROUTE,LOC_LEG,DATE,TIME,CLASS,LANE,SPEED,WHEELBASE,HEADWAY,GAP,AXLE,AXLE_GROUPING,RHO,VEHICLE,DIRECTION
IND,208,8176,59446,01/07/2019,00:19:41,15,1,23.4,1.1,0.0,0.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,01:48:14,15,0,23.9,1.0,5312.4,5312.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:16:21,15,0,19.6,1.0,12486.9,12486.7,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:21:45,15,0,26.7,1.1,324.1,324.0,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,05:25:58,15,1,28.1,1.0,18376.1,18376.0,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,05:27:11,15,0,21.0,1.0,326.0,325.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:29:31,15,0,25.1,1.0,140.4,140.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:37:11,15,0,22.5,1.1,459.3,459.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:40:44,15,0,24.6,1.0,213.4,213.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,05:46:04,15,1,11.5,1.0,1206.1,1206.0,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,05:50:28,15,0,21.7,1.1,583.9,583.8,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,05:51:11,15,1,30.6,1.0,307.5,307.1,2,1,1.00,CYCLE,E
IND,208,8176,59446,01/07/2019,05:55:48,15,1,27.6,1.1,276.5,276.4,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,05:57:14,15,0,28.3,1.0,406.2,406.0,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,05:58:54,15,0,28.0,1.1,99.6,99.4,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:06:09,15,1,38.8,1.0,621.7,621.5,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:07:28,15,0,18.7,1.1,513.7,513.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:09:27,15,0,17.7,1.0,119.5,119.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:10:11,15,0,18.9,1.0,44.4,44.2,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:11:50,15,1,21.5,1.1,340.7,340.6,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:15:11,15,0,24.5,1.1,299.3,299.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:15:29,15,0,18.0,1.1,18.0,17.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:15:57,15,0,26.0,1.0,28.1,27.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:16:09,15,0,22.1,1.1,12.0,11.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:16:11,15,0,23.7,1.1,1.8,1.6,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:17:25,15,1,27.7,1.0,334.8,334.6,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:19:01,15,0,27.4,1.0,170.5,170.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:23:15,15,1,19.7,1.0,350.2,350.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:25:11,15,0,23.5,1.1,369.4,369.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:25:29,15,0,19.8,1.0,18.5,18.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:28:01,15,1,28.9,1.1,285.9,285.7,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:28:49,15,0,18.2,1.1,199.7,199.5,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:31:33,15,0,20.8,1.1,163.8,163.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:31:37,15,0,19.2,0.7,4.5,4.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:33:39,15,0,29.7,1.0,122.1,122.0,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:33:47,15,0,26.0,1.2,7.4,7.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:35:47,15,1,28.2,1.1,466.3,466.1,2,1,1.00,CYCLE,E
IND,208,8176,59446,01/07/2019,06:36:14,15,1,17.3,1.1,27.0,26.9,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:36:20,15,0,23.6,1.0,153.4,153.2,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:37:25,15,0,26.7,1.0,64.6,64.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:38:39,15,0,23.6,1.1,74.2,74.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:39:03,15,0,26.4,1.1,24.0,23.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:39:08,15,0,22.3,1.1,5.6,5.4,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:39:23,15,1,30.2,1.0,189.0,188.8,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:39:26,15,0,30.1,1.1,17.5,17.3,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:39:30,15,1,25.5,1.0,6.8,6.7,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:39:33,15,0,23.7,1.1,7.0,6.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:39:34,15,0,23.0,1.1,1.5,1.4,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:40:26,15,1,26.7,1.0,56.2,56.1,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:42:58,15,0,21.4,1.1,203.4,203.2,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:43:00,15,0,22.6,1.1,1.9,1.7,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:43:43,15,0,25.2,1.0,42.8,42.6,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:43:49,15,0,19.3,1.0,6.6,6.4,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:44:23,15,1,23.2,1.1,237.2,237.1,2,1,1.00,CYCLE,E
IND,208,8176,59446,01/07/2019,06:45:01,15,1,30.7,1.0,37.5,37.3,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:45:21,15,0,25.4,1.0,92.0,91.8,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:47:55,15,0,15.1,0.9,154.3,154.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:49:30,15,0,28.2,1.0,94.5,94.3,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:49:54,15,0,26.3,1.0,24.5,24.4,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:50:42,15,1,31.7,1.0,341.4,341.3,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:51:36,15,0,22.2,1.1,101.6,101.4,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:51:41,15,0,24.3,1.1,5.1,4.9,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:51:50,15,1,33.3,1.0,67.5,67.4,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:52:02,15,0,23.2,1.1,21.0,20.9,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:52:28,15,0,12.1,1.1,25.6,25.5,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:52:57,15,0,24.4,1.1,29.5,29.1,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:53:00,15,0,20.6,1.1,2.8,2.7,2,1,1.00,CYCLE,W
IND,208,8176,59447,01/07/2019,06:53:42,15,0,24.4,1.2,41.7,41.6,2,1,1.00,CYCLE,W
IND,208,8176,59446,01/07/2019,06:54:27,15,1,30.8,1.0,156.8,156.7,2,1,1.00,CYCLE,E
IND,208,8176,59447,01/07/2019,06:55:44,15,0,29.7,1.0,122.3,122.1,2,1,1.00,CYCLE,W
